ROUTE,TOTAL_FLIGHTS,CANCELLED_COUNT,DIVERTED_COUNT,DISTANCE,CANCELLATION_RATE,DIVERSION_RATE,AVG_DEP_DELAY,STD_DEP_DELAY,MEDIAN_DEP_DELAY,AVG_ARR_DELAY,STD_ARR_DELAY,MEDIAN_ARR_DELAY,AVG_AIR_TIME,STD_AIR_TIME,AVG_TAXI_OUT,AVG_TAXI_IN,AVG_ELAPSED_TIME,NUM_AIRLINES,DAILY_FREQUENCY,DELAY_VARIABILITY,Cluster
HNL-LAX,5244,42,5,2556,0.8009153318077803,0.09534706331045004,9.149316913604002,69.58648913949584,-2.0,1.042524533384645,71.09775930634527,-8.0,289.4140850490668,11.741841458399207,18.858572253223013,11.73927265730229,320.01192995959207,4,14.367123287671232,34.808766379187595,1
HNL-LIH,5856,4,2,102,0.06830601092896176,0.03415300546448088,-1.4798290598290598,10.724738873580563,-4.0,0.2733333333333333,11.762553197298118,-2.0,22.195555555555554,1.5328111683100707,12.527692307692307,5.51042735042735,40.23367521367521,1,16.043835616438358,9.237607223008993,1
HNL-OAK,520,0,1,2409,0.0,0.19230769230769232,7.722543352601156,36.847228335248126,-1.0,0.14065510597302505,37.20751398396975,-6.0,280.5125240847784,12.099305046689079,19.522157996146436,7.171483622350674,307.20616570327553,2,1.4246575342465753,32.619425266351854,0
HNL-OGG,8282,28,8,100,0.33808258874667957,0.09659502535619416,-0.6213921901528013,12.174075919334024,-4.0,1.6138733931603202,13.208697416204464,-1.0,21.652801358234296,1.614329792149011,12.322459374242056,6.491389764734417,40.46665049721077,1,22.69041095890411,5.0533042077582815,1
HNL-ORD,334,6,0,4243,1.7964071856287425,0.0,11.115853658536585,40.28824270412487,2.0,-4.5060975609756095,42.2518294052259,-10.5,448.905487804878,12.876984437425007,19.570121951219512,9.009146341463415,477.484756097561,1,0.915068493150685,7.673643435722091,0
HNL-PDX,714,0,1,2603,0.0,0.1400560224089636,2.194950911640954,26.128622586947166,-3.0,-2.0196353436185133,29.309797349237243,-4.0,302.0575035063114,14.271083474426414,19.597475455820476,5.6563814866760165,327.3113604488079,3,1.9561643835616438,9.706402930797099,0
HNL-PHX,1137,15,2,2917,1.3192612137203166,0.1759014951627089,4.925892857142857,32.13408638333781,-3.0,0.6294642857142857,35.61474962896224,-5.0,326.7517857142857,13.195071670113046,17.911607142857143,6.6848214285714285,351.3482142857143,3,3.115068493150685,21.85672305996587,0
HNL-PPG,107,0,0,2599,0.0,0.0,8.672897196261681,46.1105676302889,-1.0,7.401869158878505,48.659940482845236,-2.0,315.78504672897196,9.311210566557763,17.785046728971963,7.355140186915888,340.9252336448598,1,0.29315068493150687,5.791561325544428,0
HNL-SAN,639,1,4,2614,0.1564945226917058,0.6259780907668232,6.2239747634069404,41.78335374537389,-1.0,1.0331230283911672,43.488813989415846,-5.0,298.27602523659306,11.069127582611062,18.201892744479494,4.919558359621451,321.397476340694,2,1.7506849315068493,21.390153661202206,0
HNL-SEA,1744,6,4,2677,0.34403669724770647,0.22935779816513763,3.765282583621684,28.774181681761412,-2.0,-0.5859284890426759,31.30960279454872,-4.0,312.99538638985007,14.044524925241074,20.16089965397924,7.575547866205306,340.7318339100346,3,4.778082191780822,19.742127725726355,0
HNL-SFO,2065,29,4,2398,1.4043583535108959,0.1937046004842615,10.328248031496063,41.31066661351131,1.0,0.7135826771653543,42.06894124398089,-7.0,272.7096456692913,12.563040267805269,18.641732283464567,7.536417322834645,298.8877952755906,4,5.657534246575342,24.55028391952015,0
HNL-SJC,558,1,3,2417,0.17921146953405018,0.5376344086021506,6.415162454873646,30.576690782884768,-2.0,2.046931407942238,30.486079584507085,-3.0,280.48375451263536,12.461902434202873,21.010830324909747,4.2888086642599275,305.78339350180505,2,1.5287671232876712,10.005502422877326,0
HNL-SLC,324,1,0,2994,0.30864197530864196,0.0,-1.2507739938080495,16.49211060270917,-3.0,-14.012383900928793,19.542591681785254,-15.0,332.75232198142413,12.630214409115537,19.53250773993808,6.003095975232198,358.2879256965944,1,0.8876712328767123,1.3017647170997395,0
HNL-SMF,334,0,2,2462,0.0,0.5988023952095809,7.6897590361445785,26.129299986156052,1.0,7.3102409638554215,28.966959257793476,2.5,286.4578313253012,12.403635764440226,20.132530120481928,6.6897590361445785,313.2801204819277,1,0.915068493150685,3.485694263714185,0
HOB-IAH,571,23,1,501,4.028021015761821,0.17513134851138354,5.3528336380255945,52.32567259976752,-6.0,3.2413162705667276,53.640783003183884,-8.0,73.76234003656307,5.662857619520549,13.093235831809872,10.021937842778794,96.87751371115174,1,1.5643835616438355,12.647201854629994,4
HOU-ABQ,950,9,0,759,0.9473684210526316,0.0,13.405951115834219,29.87254711151233,2.0,7.350690754516472,31.131776747537565,-1.0,109.4952178533475,7.300920116913577,10.187035069075451,5.048884165781084,124.73113708820404,1,2.6027397260273974,3.728048093590335,2
HOU-ATL,4071,41,14,696,1.007123556865635,0.34389584868582657,10.171065737051793,36.44298324923838,-1.0,6.513695219123506,38.3739587354741,-4.0,92.90338645418326,6.684874731280076,11.694970119521912,10.0,114.59835657370517,3,11.153424657534247,5.10720193145531,1
HOU-AUS,1313,21,2,148,1.5993907083015995,0.15232292460015232,12.78062015503876,32.617049655693144,1.0,11.04108527131783,33.71045449164197,1.0,30.18139534883721,4.118262745835089,9.918604651162791,5.365891472868217,45.465891472868215,1,3.5972602739726027,2.799619281157416,4
HOU-BHM,610,4,1,570,0.6557377049180327,0.16393442622950818,15.274380165289257,29.194213028020364,5.0,11.907438016528925,29.437857336842878,3.0,76.20826446280992,4.592637117336074,9.872727272727273,3.304132231404959,89.38512396694215,1,1.6712328767123288,2.2806894210257322,2
HOU-BNA,1234,20,2,670,1.6207455429497568,0.1620745542949757,11.877887788778878,28.56134729606473,1.0,8.988448844884488,29.188159741632894,0.0,87.48597359735973,5.498198905693482,10.094059405940595,6.3003300330033,103.88036303630363,1,3.3808219178082193,2.922191442826621,2
HOU-BOS,928,20,3,1609,2.1551724137931036,0.3232758620689655,16.304972375690607,40.170403455077526,1.0,8.720441988950276,40.170740020402036,-2.0,193.73701657458562,12.042118651645195,11.10718232044199,7.303867403314917,212.14806629834254,2,2.5424657534246577,4.1326042649157495,4
HOU-BWI,1051,22,5,1246,2.093244529019981,0.47573739295908657,12.1953125,33.76198874717282,1.0,4.8427734375,35.31779596951266,-4.0,153.03515625,10.47543952353042,10.31640625,5.8388671875,169.1904296875,1,2.8794520547945206,6.044697154066682,4
HOU-CHS,341,2,1,928,0.5865102639296188,0.2932551319648094,13.872781065088757,28.13645900216323,3.0,9.497041420118343,30.223327846499203,0.5,114.26331360946746,6.907520755911305,10.023668639053254,7.594674556213017,131.88165680473372,1,0.9342465753424658,2.879223453245978,2
HOU-CLT,379,4,1,920,1.0554089709762533,0.2638522427440633,18.842245989304814,32.66950815011495,7.0,12.248663101604278,32.78313968395447,2.0,116.57754010695187,7.260981576214746,10.064171122994653,6.938502673796791,133.58021390374333,1,1.0383561643835617,2.4744488883549893,4
HOU-CRP,1250,12,5,187,0.96,0.4,11.3779399837794,30.27466097871725,0.0,9.600162206001622,31.74364493060241,-1.0,35.11354420113544,4.708387774141919,9.978913219789133,3.8840227088402273,48.9764801297648,1,3.4246575342465753,2.9946376587171213,2
HOU-DAL,6296,217,10,239,3.446632782719187,0.1588310038119441,11.05453946284396,31.161282630442575,0.0,9.773933102652826,33.96626694357033,-1.0,42.57241720217499,4.859011272581474,9.940846927006097,5.50914483440435,58.022408963585434,1,17.24931506849315,3.152633919288671,1
HOU-DCA,1253,37,3,1218,2.9529130087789306,0.23942537909018355,9.274525968672712,26.537811352792396,0.0,4.536685902720528,28.854643360525923,-3.0,153.29431162407255,10.331946466213298,10.093981863149217,5.604286892003298,168.99258037922507,1,3.4328767123287673,5.211536985753118,2
HOU-DEN,1773,15,5,883,0.8460236886632826,0.2820078962210942,10.570450656018254,29.604600844768587,0.0,1.7164860239589275,32.396023467446916,-8.0,123.44324015972619,8.318043132261778,10.034797490017114,7.328579577866514,140.80661722760982,1,4.857534246575343,11.925709604879136,2
HOU-DFW,1569,63,4,247,4.015296367112811,0.25493945188017847,12.372170439414115,52.5217061610803,-4.0,11.511318242343542,54.91723108654616,-4.0,46.991344873501994,5.436256959442249,12.099866844207723,13.123834886817576,72.2150466045273,3,4.298630136986302,4.3894040598122785,4
HOU-ECP,490,2,2,571,0.40816326530612246,0.40816326530612246,7.51440329218107,26.061204693098443,0.0,5.7181069958847734,27.41578974114728,-1.0,76.96090534979425,5.054396310663601,10.777777777777779,3.551440329218107,91.29012345679013,1,1.3424657534246576,4.0808801881156445,2
HOU-ELP,904,9,1,677,0.995575221238938,0.11061946902654868,11.825503355704697,29.151163707321036,1.0,6.5950782997762865,30.77883062625198,-2.0,95.77852348993288,6.77474293434337,10.79082774049217,4.100671140939597,110.67002237136465,1,2.4767123287671233,4.052470483044075,2
HOU-EWR,862,20,2,1411,2.320185614849188,0.23201856148491878,20.142857142857142,43.18465020445479,1.0,10.211904761904762,45.295142319044345,-5.0,175.62261904761905,12.050616838800634,10.369047619047619,8.720238095238095,194.71190476190475,1,2.361643835616438,4.039915008281721,4
HOU-FLL,678,1,0,957,0.14749262536873156,0.0,15.076809453471196,31.360567849464363,5.0,10.889217134416544,33.597132240719816,2.0,119.7503692762186,7.765118142995383,10.710487444608567,5.011816838995569,135.47267355982274,1,1.8575342465753424,2.8258489908022506,2
HOU-GSP,321,2,1,845,0.6230529595015576,0.3115264797507788,14.446540880503145,25.290026911469788,4.0,11.663522012578616,27.528075536828645,3.0,107.4622641509434,6.983768285326143,10.566037735849056,3.7955974842767297,121.82389937106919,1,0.8794520547945206,2.1738087958061856,2
HOU-HRL,1555,18,4,277,1.157556270096463,0.2572347266881029,8.740378343118069,25.617678481287122,-1.0,5.999347684279191,27.67407520074526,-3.0,44.69928245270711,4.463250669007762,9.80300065231572,2.9425962165688193,57.44487932159165,1,4.260273972602739,3.9538077616721794,2
HOU-IND,540,3,1,861,0.5555555555555556,0.1851851851851852,16.507462686567163,39.14249000310869,4.0,11.220149253731343,40.058229168172566,0.0,110.57835820895522,7.442076505925257,10.28544776119403,5.639925373134329,126.50373134328358,1,1.4794520547945205,3.278047455593969,4
HOU-JAX,373,3,0,816,0.8042895442359249,0.0,17.462162162162162,32.338151106589294,6.0,14.97027027027027,33.2623908885581,6.0,100.57567567567567,5.526085242367395,9.908108108108108,5.578378378378378,116.06216216216217,1,1.021917808219178,2.08276944132112,4
HOU-JFK,338,4,3,1428,1.183431952662722,0.8875739644970414,18.619335347432024,47.11366128371788,0.0,9.773413897280967,50.48282054149846,-5.0,182.62537764350452,13.14252256905673,13.117824773413897,5.842900302114804,201.58610271903322,1,0.9260273972602739,4.685870330688724,4
HOU-LAS,1424,6,2,1235,0.42134831460674155,0.1404494382022472,9.01271186440678,32.360882148328066,0.0,-0.9752824858757062,34.39864134558094,-8.0,169.8213276836158,10.138329324247401,10.129237288135593,6.72457627118644,186.67514124293785,1,3.9013698630136986,17.414542776311265,0
HOU-LAX,1540,7,2,1390,0.45454545454545453,0.12987012987012986,12.681907250163292,28.890893343579457,3.0,4.0071848465055515,32.279406423650265,-3.0,188.05747877204442,11.699308450263988,10.40953625081646,10.738732854343567,209.20574787720443,1,4.219178082191781,6.4466176930092045,0
HOU-LGA,937,29,11,1428,3.0949839914621133,1.1739594450373532,17.570791527313265,36.422522876630566,4.0,10.853957636566332,40.74832748060896,0.0,176.79710144927537,12.00516408897906,10.566332218506131,8.701226309921962,196.06465997770346,1,2.5671232876712327,3.437529366134321,4
HOU-MAF,1130,20,0,441,1.7699115044247788,0.0,10.564864864864864,28.846923965981624,-1.0,7.987387387387387,30.683788575657594,-2.0,67.0936936936937,5.604990679676186,10.157657657657658,3.684684684684685,80.93603603603604,1,3.095890410958904,3.414094358358053,2
HOU-MCI,618,2,1,666,0.3236245954692557,0.16181229773462785,13.11869918699187,31.507052490058758,0.0,7.575609756097561,33.292021379525124,-3.0,93.3739837398374,5.5068781007639185,10.534959349593496,4.978861788617886,108.88780487804878,1,1.6931506849315068,3.882175416838823,2
HOU-MCO,1399,5,8,849,0.35739814152966404,0.5718370264474625,15.845598845598845,34.19296440133372,3.0,12.108225108225108,36.13282522378426,1.0,110.91919191919192,7.927967653534365,10.126262626262626,7.753246753246753,128.7987012987013,1,3.8328767123287673,2.7565002069663684,4
HOU-MDW,2087,43,10,937,2.0603737422137036,0.4791566842357451,11.847590953785645,29.96491433484789,1.0,4.599803343166175,32.13402087431753,-4.0,121.17502458210423,7.5292409564060065,9.921828908554572,7.257620452310718,138.35447394296952,1,5.717808219178083,5.738419531023868,4
HOU-MEM,625,6,0,484,0.96,0.0,14.389337641357027,30.36229909803439,1.0,13.44264943457189,32.85770818459337,1.0,68.96930533117933,6.659350775631237,10.197092084006462,4.878836833602585,84.04523424878836,1,1.7123287671232876,2.2750471326916437,4
HOU-MSY,3049,43,5,302,1.4102984585109872,0.1639881928501148,9.863378873708763,27.91834513564049,0.0,6.871709430189937,29.32816398464462,-2.0,44.83005664778407,3.3780333968336196,9.722759080306565,4.669776741086305,59.22259246917694,1,8.353424657534246,3.725768112344685,1
HOU-OAK,633,3,0,1642,0.47393364928909953,0.0,11.617460317460317,28.612114790358333,2.0,-0.3126984126984127,31.39312751775622,-6.0,220.66349206349207,12.210309980548482,11.182539682539682,6.644444444444445,238.4904761904762,1,1.7342465753424658,23.914958084868704,0
HOU-OKC,1198,17,8,419,1.4190317195325544,0.667779632721202,9.54305200341006,26.192498793860906,0.0,7.202046035805626,27.606837381578057,-1.0,62.13640238704178,4.039499472473932,9.953964194373402,4.392156862745098,76.48252344416028,1,3.282191780821918,3.3658476508253883,2
HOU-PHX,1388,7,0,1020,0.5043227665706052,0.0,10.692251991310645,32.02992494681769,0.0,2.731354091238233,34.110236174215494,-5.0,143.75669804489502,10.524376484787114,9.991310644460535,7.085445329471398,160.83345401882693,1,3.802739726027397,9.141516816726488,2
HOU-PIT,332,2,0,1131,0.6024096385542169,0.0,15.563636363636364,44.021794948703125,0.0,9.184848484848485,45.105001584193595,-2.0,137.62121212121212,8.265291900352265,10.351515151515152,5.83030303030303,153.8030303030303,1,0.9095890410958904,4.428637465868458,4
HOU-PNS,334,0,5,488,0.0,1.4970059880239521,15.714285714285714,33.34799619428754,6.0,13.455927051671733,34.66448993752554,3.0,66.83282674772036,4.875838099041327,9.680851063829786,3.7963525835866263,80.31003039513678,1,0.915068493150685,2.397943059177019,4
HOU-RDU,507,6,1,1050,1.183431952662722,0.19723865877712032,15.084,29.277556158074034,4.0,9.674,30.889546000292857,2.0,130.464,7.737728923773161,10.494,4.262,145.22,1,1.389041095890411,2.893905377580369,2
HOU-SAN,683,1,1,1313,0.14641288433382138,0.14641288433382138,13.469897209985316,30.138250878556825,3.0,3.6343612334801763,33.40913832249602,-5.0,177.12334801762114,11.824304404769373,10.649045521292217,4.39647577092511,192.16886930983847,1,1.8712328767123287,7.209006082896005,0
HOU-SAT,1299,9,2,192,0.6928406466512702,0.15396458814472672,11.520186335403727,28.37704670067748,1.0,9.986801242236025,29.91000196031132,1.0,37.80046583850932,3.785191745539798,10.240683229813664,4.4355590062111805,52.47670807453416,1,3.558904109589041,2.7223576089944865,2
HOU-SEA,147,0,0,1894,0.0,0.0,20.183673469387756,41.640342070917946,3.0,15.299319727891156,45.26987794161952,0.0,246.51020408163265,7.742753878904984,10.959183673469388,8.97278911564626,266.4421768707483,1,0.40273972602739727,2.7774090389891777,0
HOU-SNA,388,2,3,1357,0.5154639175257731,0.7731958762886598,7.365535248041775,20.78063089970377,0.0,-1.7075718015665797,25.37464043238269,-7.0,182.67885117493472,11.257283703144392,11.947780678851174,5.203655352480418,199.83028720626632,1,1.063013698630137,9.371733158729576,0
HOU-STL,1211,6,3,687,0.495458298926507,0.2477291494632535,11.261231281198004,32.16078949327468,0.0,6.381863560732113,33.094491979107694,-3.0,94.99667221297837,6.175209407894639,10.142262895174708,4.574043261231282,109.71297836938436,1,3.317808219178082,4.483216427238527,2
HOU-TPA,967,2,1,781,0.2068252326783868,0.1034126163391934,15.701244813278008,34.55421430711993,3.0,13.243775933609959,35.79614766419256,3.0,99.96369294605809,6.2442271784577965,10.546680497925312,4.921161825726141,115.43153526970954,1,2.649315068493151,2.5131080291516734,4
HOU-TUL,923,7,3,453,0.7583965330444203,0.3250270855904659,11.67250821467689,29.986968660163782,0.0,8.08105147864184,31.236225072628685,-2.0,65.934282584885,4.2260751973393775,10.231106243154436,4.547645125958379,80.71303395399781,1,2.5287671232876714,3.439714568967554,2
HPN-ATL,1877,57,12,780,3.0367607884922747,0.6393180607352157,14.620575221238939,44.53365139516946,-1.0,14.285951327433628,46.64732547024791,1.0,114.46736725663717,9.647812436978432,17.477323008849556,7.646017699115045,139.59070796460176,1,5.142465753424657,3.051646866527055,4
HPN-DTW,146,15,0,505,10.273972602739725,0.0,23.435114503816795,66.69357012447546,-2.0,20.00763358778626,69.05800195189393,-4.0,88.1526717557252,7.691627098488072,18.068702290076335,7.755725190839694,113.97709923664122,1,0.4,3.2872813429135554,4
HPN-FLL,674,16,2,1097,2.3738872403560833,0.2967359050445104,13.990853658536585,44.18945929928634,-1.0,13.746951219512194,47.921564316793834,-1.0,155.10365853658536,12.500195492792656,16.45579268292683,8.420731707317072,179.98018292682926,1,1.8465753424657534,3.2495912954121104,4
HPN-MCO,1245,33,4,972,2.6506024096385543,0.321285140562249,10.860927152317881,44.61750017749918,-3.0,8.062913907284768,47.70491680573878,-5.0,138.2475165562914,10.957513511785,15.175496688741722,7.404801324503311,160.82781456953643,2,3.410958904109589,5.263750411155686,4
HPN-ORD,1799,122,7,738,6.781545302946081,0.38910505836575876,11.572455089820359,54.18136737810455,-4.0,5.934730538922156,57.2692121793913,-8.0,119.2562874251497,9.862758325474685,15.60179640718563,15.97245508982036,150.83053892215568,2,4.928767123287671,8.258318309263748,4
HPN-PBI,1036,20,6,1056,1.9305019305019304,0.5791505791505791,14.3990099009901,43.926014459466515,-1.0,12.20891089108911,47.07406095577655,-1.0,149.12079207920792,12.250655344066463,15.591089108910891,3.589108910891089,168.3009900990099,1,2.8383561643835615,3.563810926117556,4
HPN-RSW,332,11,0,1102,3.313253012048193,0.0,0.6230529595015576,26.691254970501298,-5.0,-3.3271028037383177,30.978150273903122,-8.0,160.6386292834891,10.517556898598881,14.538940809968848,4.635514018691588,179.81308411214954,1,0.9095890410958904,7.159097363515408,2
